user,userId,userUrl,publicId,submissionUrl,deleted
"bsamuels453","1222451","https://github.com/bsamuels453","0x276e5b7db70dc87ac68b4a3bc6bf04f528019e4fec7783fe7e18e637fe3bd333","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094139250","undefined"
"androolloyd","1237259","https://github.com/androolloyd","0x1857029326088e9a7ec413bb31295d1bc240438519681abbeac07c7176a001b6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085216136","undefined"
"garyschulte","1238512","https://github.com/garyschulte","0x301c3d6a74b855a0f5d0f7ee589cfdf49f2271e4ce775b5b765c2e55a0ab46fc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085222780","undefined"
"Jabher","1269512","https://github.com/Jabher","0x216353754a1c05c390febcd37bbd4e529fde3a0ace726d5f4d948accae93a27d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088677779","true"
"ujenjt","1270671","https://github.com/ujenjt","0x06a027521119128bdfaed5057ed7e5122353eb4bf2b1f9a8efc217d3ac375701","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086709021","undefined"
"QEDK","1272002","https://github.com/QEDK","0x262ff1dd75205ee23e950f7dece928c158a22148086ab238f75a359f43cc18fc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087401863","undefined"
"raykyri","1273926","https://github.com/raykyri","0x129f2b203b977a21ea85799228293ef6cc7822bb7b50783611045a8c8c1a6db0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086117575","undefined"
"fakenickels","1283200","https://github.com/fakenickels","0x1c3ab4665f1dabc3ef66a1b4fb4e47188783bd81cc958a09f354a823d1488ef1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085894913","true"
"amaurym","1293565","https://github.com/amaurym","0x070dda6eb1d49b7e07401a850fc7400de37e073153cd82f9ab003140dc5cb86d","https://gist.github.com/fce764bb6589a14647176853795eb5c1","undefined"
"zencephalon","1297679","https://github.com/zencephalon","0x0050d1cfdacc05bfabdd0cee41d0976a09f3f2bc8faba42f9c585a982b9a4853","https://gist.github.com/1d7fbb5f6412780de5e08d7b6320c529","undefined"
"taurenshaman","1308706","https://github.com/taurenshaman","0x00aec27f4ddd5c93c41bfaead95b25d50a12b3466fe99a4e3d6aa500e626c472","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085424180","true"
"devenoges","1319938","https://github.com/devenoges","0x0b31be2dcd8bddf1d8fd2f8d5e4e6a470166e57bf3bb82830c2ca40e854daf6b","https://gist.github.com/e9a7659ecad4f0c2f2770dd613b7f5f3","undefined"
"daCapricorn","1331545","https://github.com/daCapricorn","0x05225cfc71080d5c54bded7c05e51732fae8f2ae718fc87da0ecb0c52d52fabf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085444154","true"
"wemeetagain","1348242","https://github.com/wemeetagain","0x1bcaf37f7acb448a2fcdc1c7514e7140d7aa51341d6943667f04fd97ff875c46","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086002759","undefined"
"tlikai","1356974","https://github.com/tlikai","0x0b755f0da1c19feb48bf859539cb4b6324d853a74c914fed0e6900f69d73e98e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085276422","true"
"beykery","1357190","https://github.com/beykery","0x0d35060375647a817fc3d4ae845e1e5691399ddc38b307a6d941aa3dc9e3d9b6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085417686","true"
"octavioamu","1358093","https://github.com/octavioamu","0x0e052bc453e0fb62ade60d7c20635b966fa6451edb973f25c5b061a39ae29fed","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086164990","undefined"
"tschubotz","1380529","https://github.com/tschubotz","0x0cef1a01ac3f2fe89b055dd3b8b2d23a6513c6229ca1b176b74a4a4692e4be50","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087155367","undefined"
"arnetheduck","1382986","https://github.com/arnetheduck","0x2606a4ec0157ccf768be660c96cfca8b8cc2e3dfbc58687c54767b26264f519a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086710280","undefined"
"damarnez","1387222","https://github.com/damarnez","0x138bfff5a5bf23843a09f7506f44a456b5b79601b0cf6e311dcb176af4580c3a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085994514","undefined"
"zxqx","1393139","https://github.com/zxqx","0x1c13e6a1aae73d2f22709510c4bc01bb5555cf1366ed2bb82de6e877ade147a5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085434321","true"
"Dominator008","1403453","https://github.com/Dominator008","0x2e201b57dbb1cd62af0879a72c2bdcc0ecc471c2dca5e4ae74d46b0fb6a54c89","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085261239","undefined"
"iamchrissmith","1408372","https://github.com/iamchrissmith","0x09a59e5c28c698fa1c3da782b8dbe8bafa8c0245eab1540108d9b8c29425ba87","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086094059","undefined"
"folkyatina","1414948","https://github.com/folkyatina","0x20da040770544c42d64347eaaecad0db3bd428c32e47c9587007cc478fe67bed","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090041727","undefined"
"markpaik","1438694","https://github.com/markpaik","0x1de9a98e21b1d023b78a8e5d5d5d221fbe9d0c580873b62af1bd7e654758d7e1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090836910","true"
"tomedwardsmith","1446458","https://github.com/tomedwardsmith","0x0ed64a1c38274eae456312ae766c1a6d0ca384fb6b6ba1fc6da0ee48e1f44bc1","https://gist.github.com/f43b377fda995aeb17e676274065e26e","undefined"
"e00E","1462179","https://github.com/e00E","0x008361cc80bf51900fd538099f1cb9c980f0bbb46353e065cbda15cce95a90d7","https://gist.github.com/57370d02193c6d46680b7971fcdd04ea","undefined"
"zac-williamson","1476668","https://github.com/zac-williamson","0x19d35776bbe54be2abfebd10bf3effc52a5988cc45769ac2bce8de6fb85c6f0d","https://gist.github.com/f14ff7d33e3c4e0a05cd802e5722addc","undefined"
"kongliangzhong","1477179","https://github.com/kongliangzhong","0x2dad4749fedfc3ad7642a8f28a076cd23f1ad793e635322e628680dbf0519d33","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094141142","undefined"
"apbendi","1479802","https://github.com/apbendi","0x2fdb9e959571e98a11ae825c76ba7ee5b6b6789ba0d4eaf7e49d361978edee44","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086657699","undefined"
"miguel567","1481326","https://github.com/miguel567","0x06b6883a26469f4d96046ce4b06a6bef7fda1b14f4ea18a59b955d97b1f1af2c","https://gist.github.com/149fa31d6f5b7f74b1d586775f99d171","undefined"
"ItsNickBarry","1500628","https://github.com/ItsNickBarry","0x17b57c795a4d8645d0589187fe99d891416c0fc425c70bc47cfe3bf7ba4d66df","https://gist.github.com/f94d6ce6f80b778416a458b0a2c12fb6","undefined"
"skylenet","1500888","https://github.com/skylenet","0x237f76b4996193db586c75bbf2e4103658d422aa9a3eebc026346efb82285109","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086166759","undefined"
"Grandthrax","1507729","https://github.com/Grandthrax","0x24fb5c52b2563891c87755daba63cb03756c8235f0d33b155c52c882ec1e5bae","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094194371","undefined"
"hiddenlayer","1521865","https://github.com/hiddenlayer","0x17974cb3da475c0dd6aa78697031dfc0744ddbbab6e6030996868aaed2cc8431","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085362212","undefined"
"pwele","1527361","https://github.com/pwele","0x0bd0ae0b0ca4643cda42d8da0f1b71e43a212e98021c88063f74487e8721eae5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086605128","true"
"shrugs","1535001","https://github.com/shrugs","0x00fc3f82dbe86c5dc37ac683df31d9e6193cd23965142d33df10a05324154f3a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085214279","undefined"
"EndymionJkb","1535318","https://github.com/EndymionJkb","0x1d72473181724566ca43363ea36fd5b3d6bbeab293e86491ba21cf81dad5f80a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086752297","undefined"
"oskarth","1552237","https://github.com/oskarth","0x07243948f6c5a9620260edabc3d6adbb06d4370b764bd179b47a07133108daa1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1093724684","undefined"
"changwu-tw","1557364","https://github.com/changwu-tw","0x1c03de8ada5147132e88d0d5387e5403b2893bd1906bbfecf785cd6960b19035","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087715761","true"
"aniemerg","1568680","https://github.com/aniemerg","0x23590d0e5f9feaa196356da129afab0d87a36696db4cc5dce5fb34fbe4686666","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085146016","undefined"
"yagopv","1576776","https://github.com/yagopv","0x05f37c67a0ff5023feae3c76bc660251a78a4597eb5de119b9a4d3c7a9c93377","https://gist.github.com/582abc2638d3ac0d587698ebe10df38a","undefined"
"briansoule","1596183","https://github.com/briansoule","0x259b9b3bffe0f5aaa64e59307fd08bd2afb7bf9845ed6a4d249fb3aad2bb2ec5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085153317","true"
"loga4","1616937","https://github.com/loga4","0x068d9e74abcda2e3c7dfee12b400574da64936a6e3a1e42cb583f958b9a67d57","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089846862","undefined"
"LefterisJP","1658405","https://github.com/LefterisJP","0x229f022b7aac1920a549a9cd49a3fbbd619026741138dacc98db8a6b719b9e85","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085537089","undefined"
"martinlsanchez","1659075","https://github.com/martinlsanchez","0x1bd2f2628f3b4b5ebd2621bebf0f1de0e1837881f74f37dcaeeb32f8e1faad2f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086914675","undefined"
"dmihal","1661138","https://github.com/dmihal","0x302cb9a1650ad573490bbde4ee550aaff78c40f4757fa52f56278d4fd9198fe2","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094306042","undefined"
"mrhaozi","1667300","https://github.com/mrhaozi","0x10e038782ee630dad1c4d12ff3e0cb2c1e1264b2c1a5862510ef80232bb1164b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085229845","true"
"tfius","1674145","https://github.com/tfius","0x1d74e01a1ce7b4c100659cd2a5b55e690497e2fbabc53fd7b45f53edf1794d5a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094129509","true"
"0xbok","1689531","https://github.com/0xbok","0x1cc28bbfb68bc3a422596ccb1e70af41fe696013684c291863878960a1f4c266","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094175984","undefined"
"skozin","1699593","https://github.com/skozin","0x2cf4af9834f76d04f12fd993f6c5c40a2e538f950dfadf45a0e618d34234f1f8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086680043","undefined"
"martriay","1703831","https://github.com/martriay","0x305aeb82e175558dc4e110da223057220371de139e459e39b782aa7ea8a3c6e1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094168043","undefined"
"ningfeiyu","1734233","https://github.com/ningfeiyu","0x14c9780ca3f011fee247ef3a48805bea930c40f3af33595aa954649a4ee212f2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085308692","true"
"olivdb","1734245","https://github.com/olivdb","0x006d912277af42068903a64c40d50abf6ec71c251bb658a8879c244b02562bde","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094290596","undefined"
"lucassaldanha","1766440","https://github.com/lucassaldanha","0x090ec34198db6251dd7fe939d5cd2d39f96fb1065ecb25820ed174247ab3df41","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085142649","undefined"
"NiklasKunkel","1817533","https://github.com/NiklasKunkel","0x2a876a5ab7c44cb0314bd4f026f4571afdcb723bb5d0ac85dbc32fb61d7ee7fd","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086190731","undefined"
"Bidon15","1822365","https://github.com/Bidon15","0x23593436ee7ed8d7e0577778d9f6fb8d6caf4ce197f25adbc20ccf510666bc67","https://gist.github.com/3e0f009eecd420c2524580808a76ae75","undefined"
"gtaschuk","1857611","https://github.com/gtaschuk","0x074ade887a8b38a85b0c4709f8b8e706a762724afb5650c85d30a52908fc9c5f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085177914","undefined"
"corbinpage","1858017","https://github.com/corbinpage","0x0062ac42e20b46b2dc6273f5e5da67be04d267a0b9ede2190446a37f3b490e83","https://gist.github.com/a74907ad5162c61e7a14a8dca0a5e7bf","undefined"
"DaveAppleton","1858302","https://github.com/DaveAppleton","0x0d537cc28bf5074e335b0476760c83c5de9c9e456ed5a301c4f2f5406d7171fc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085411369","undefined"
"ackintosh","1885716","https://github.com/ackintosh","0x071a2868730f16f61399f65d679754057b394702a5d46973cfbfca73b17d97b8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087140892","undefined"
"ggviana","1886249","https://github.com/ggviana","0x09a94db009cd42b87bfd80299608dd729319634c13b5e9af987a2e86e652f632","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089382428","undefined"
"madumas","1889667","https://github.com/madumas","0x2c8efc2b46cf2b6f84cece39c3b7cbe08a46d8f45786d956ebcb214d5416ed91","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088537505","undefined"
"mkalinin","1892772","https://github.com/mkalinin","0x17f430ee2adf7ea9b88c5ce1ee060941ad4f7cf1427f1d351f20e1c01bb214f9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085840587","undefined"
"snario","1933029","https://github.com/snario","0x189ea64bb24ae74a10d2a75d2ca97e591b375570e9a438386b3d6d2133d3d116","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086397517","undefined"
"crazyrabbitLTC","1938013","https://github.com/crazyrabbitLTC","0x15dc82b5806c0b6190a6c8b8bf9fdc59b7bbfcab40950efc3e83b11ac2340772","https://gist.github.com/ee29cf5123c9d783cea762f2a237ef19","undefined"
"jpritikin","2002771","https://github.com/jpritikin","0x2432cbb607cb2e82b8140e9d6e92e0e4267e8b01c0f6867fe773ce60e8a77352","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094321734","undefined"
"cfromknecht","2013993","https://github.com/cfromknecht","0x23f8972c076853d9f0800fa819f177cab2fc4d23dd85108d6beffe31fc5eb232","https://gist.github.com/448d455bbfc80b185de31b64b7f661f8","undefined"
"lbertenasco","2036780","https://github.com/lbertenasco","0x2df6b0fcbf5b3c56cb42ec62ba2ce44c4284335db4f55e9ece6eb10536e13386","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086113159","undefined"
"moeadham","2141397","https://github.com/moeadham","0x077e8cc5ff5ef19579929141acb195215e5dafd41117fd03d5b9458eda3e60f3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094147291","undefined"
"TakaGoto","2207908","https://github.com/TakaGoto","0x119249bd1d6b8b077944935b04488b8bafa6c3978bb59eb03f66554f9d6897d4","https://gist.github.com/b8ca258ba35b1fc85ab7693cd028bde6","undefined"
"chrishobcroft","2212651","https://github.com/chrishobcroft","0x0ce8cce43a5e84c99ff3c3c5d2562fd21e0f5722da9916a57ffa4517041c512a","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094333665","undefined"
"arosboro","2224595","https://github.com/arosboro","0x2866db76a244d649dc1c514163ca071e02f32898bc0dbe193ad9f4e6a20136ab","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1093643413","undefined"
"kelsos","2269732","https://github.com/kelsos","0x2413614b74bd7fce5237a7ef6b09959c05a486a37f655ef6e16cce94de9e8b52","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090735279","undefined"
"sche","2284385","https://github.com/sche","0x2b59813bf5468b33a4d17e2880676975107d0875376e319001562a8fed447c92","https://gist.github.com/7d13909dad3d2a2b59453907124ea633","undefined"
"409H","2313704","https://github.com/409H","0x2c3a7d8ed043aa3a97930ca1b39c3159bdded4b5ed4a3098aa469bc1de44faf2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086901874","undefined"
"anxolin","2352112","https://github.com/anxolin","0x1f3ee6647fc5e3756d8037ae5dcfe137df5acf1ed88533ef2c4ddc3df914a87a","https://gist.github.com/db0dd59a247d101aef25f7678b7b5e4a","undefined"
"brianmcmichael","2374718","https://github.com/brianmcmichael","0x0ec5fd011ab4ad2b295ccdb731c8862a3d62031cf0ba51ac852d7d0df6178c21","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085426414","undefined"
"SebVentures","2377687","https://github.com/SebVentures","0x0e1fb2183c7e3fe2bb6393950b752756f28312b5d5f772a106e054fa8d86c988","https://gist.github.com/ac31f3d4ec537ea451a9b45d0876d6d9","undefined"
"NatoliChris","2398372","https://github.com/NatoliChris","0x018cec9365d6695b282464a693f08b1c119b3376ee229a4ec2757abf0ec3420a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087085212","undefined"
"garethfuller","2406506","https://github.com/garethfuller","0x06dc3335be8ec221350a4448871474755dcab27a934b9acae68ae9b9880c3141","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086063759","undefined"
