user,userId,userUrl,publicId,submissionUrl
"derek-flossman","55456013","https://github.com/derek-flossman","0x2df13c4f7d9cf59e559d8ac8a005f99e816683ababa4e0668beec7a44e329468","https://gist.github.com/968a8a0bd27c87311ed1207646695f53"
"tueric","56128402","https://github.com/tueric","0x2677cdb0634ce6f3980847418cc59aaac18c77ac31995a0b40843ddcb38ea17c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089806606"
"DockBoss","56698307","https://github.com/DockBoss","0x028e93fe8f8b1cb99cc5eba2dc4f1fcbd0418ed63cc83db6033c6ba3df4d1ed1","https://gist.github.com/cd221c4b143e2113de5448da9f6d144a"
"SamWilsn","57262657","https://github.com/SamWilsn","0x09dc3c854d8c16ad8fc3f9dfea5e1585816283f47b6d980c6b0256bdcc615f02","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085955553"
"philknows","58080811","https://github.com/philknows","0x002451fb9674486cd4f3164aba8687d3487fed4ec0ec75958386bb7241b33646","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086021929"
"fedgiac","58218759","https://github.com/fedgiac","0x0038cf60c270d36e473f269bdc013bfaf6aa250f1dd0832e2a80117ce864e8ce","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085856323"
"macladson","58379419","https://github.com/macladson","0x03d430bcbd540c96500179955abe03fd525097795c56b3026fce4ecb7cb2eb19","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086990402"
"MouazAlzahabi","58591867","https://github.com/MouazAlzahabi","0x1693094d037152ae5cfa990f0df9f96f4481ea3ce50a0392a892f56cd20715f6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092275554"
"q9f","58883403","https://github.com/q9f","0x1dc7d4dabb064e619e55d2f164bf43bd1d537fa85f0227226be418d0f771762d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085623245"
"MaxResnick","59893359","https://github.com/MaxResnick","0x2713de5cb75e1bdafe08c93e799ec054b699f8609c06042b0d32aa91f92796de","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087899879"
"forrestnorwood","60487118","https://github.com/forrestnorwood","0x10da8a86e3ff97ceaa96410541ca515b7c320fd1b713fe9b5fd8300c070acca9","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094290460"
"vbstreetz","60554509","https://github.com/vbstreetz","0x2a78ed8e52cb37cdbf0d561ed7b43d90314baaf47fc1f325df384a089cba9092","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085668579"
"danielattilasimon","60874270","https://github.com/danielattilasimon","0x0ee86ef6231101019191bf42dc68cdcfd7adbead8f3fb20d20aff21a4a1e18cc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086460654"
"juan-fintech","63864964","https://github.com/juan-fintech","0x16efe9b8326b28eb281da3b05f974547a8402877caec6d64e116eb5fb99a3e69","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090274057"
"ScottyPoi","66335769","https://github.com/ScottyPoi","0x2daface76c27d8bc74d6fa6bc92cf19e4d502c0cf0aa2da3c26c498c5a16f8a4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086543827"
"Danielrachi","67139425","https://github.com/Danielrachi","0x18cae798cc89f722ef5a2c4efb9280ab57fc8dca7e7ba55cea7317ec4b72b643","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094125997"
"cianfru","67355505","https://github.com/cianfru","0x2b2922cdec0eea5e72f7d2b0e8bfd1376aacd9518fc9684698b8e618e4e5e1e2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094130570"
"alexbehrens","67525394","https://github.com/alexbehrens","0x24a17516d3ae256c1a409826d495564e29415596aa69940f168c687f661f31ac","https://gist.github.com/2484304b92af939fc8905cfd80314692"
"darkfire-rain","67558925","https://github.com/darkfire-rain","0x0e1fb2183c7e3fe2bb6393950b752756f28312b5d5f772a106e054fa8d86c988","https://gist.github.com/e044d1843aefe8257c886409102d4339"
"yieldbouncer","68725086","https://github.com/yieldbouncer","0x0bcda3e52de77857325f5ec3871c01475c950bc8474f61fec2f4faf8b04ba868","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086760758"
"jmonteer","68742302","https://github.com/jmonteer","0x2d147f08f3aa9225b20e9edb819bbbba9fe0656e3238d7e9675652994e9cfbe4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085693711"
"thetechnocratic","69377900","https://github.com/thetechnocratic","0x0c81178ceff8170842bc4bb12ca6bcef42e80c07fc7eed30694c9503242a43ba","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086225318"
"gerrrg","69520747","https://github.com/gerrrg","0x2f7530404b2081ee48797c6fa738127f2daa93e5a45d2fe94e05faf115bd199e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086763817"
"tracheopteryx","69904756","https://github.com/tracheopteryx","0x221bbcbafe763e3b70e81335a458b5d84b2359d9673052163f1fd30df69b6c22","https://gist.github.com/7565eb4dfd7f8c0c2ef626610fd998eb"
"BobTheBuidler","70677534","https://github.com/BobTheBuidler","0x171902853bd6d2e5e492102b0d09912e431ef0984f5b77f84287f71e887c471b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090946745"
"Zemm111","71293476","https://github.com/Zemm111","0x1f5ec40eeb90063369499db163a17ff45aedd36dd4e16996aad0e949799c5e18","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094285613"
"devtooligan","71567643","https://github.com/devtooligan","0x21b1a528413833333cdd50ee8c2e832af9b201f2f62683789aa4ad7717f82db7","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085149086"
"cryptoouf-blog","71713352","https://github.com/cryptoouf-blog","0x1ba7f4eb5df48f954b539dbdd60d0856bdef15d035a5e6d2b11869452a7da126","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085731664"
"Gala-G","71715854","https://github.com/Gala-G","0x114838506bf1c12a55b375aca653ce7650a77b622ab3856bd765dc54110d60f8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090307380"
"blimpa","72349134","https://github.com/blimpa","0x1b536dae0dcf50198f352ee19a9009fe5cb1c597552924828ee06ee935aaf22a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089492626"
"Ceazor","73511897","https://github.com/Ceazor","0x1f4acbbc4e7bc3adadbb07554a8ef054f6d50c59b517acec456b555ff1efd2f0","https://gist.github.com/79b166589e13b729fcc3be9e9ff39a30"
"alexbeckettt","75361908","https://github.com/alexbeckettt","0x1e62c6fdefa4134a98382fc7a6247118786b489be9db8d3c0a62730ee2587a21","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086261019"
"prose11","75535017","https://github.com/prose11","0x011c1e3b4d223fb9f65a8f1be9a24da1178183b6e21be1d16ed36a3e72321924","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085900358"
"philburrrt","75766943","https://github.com/philburrrt","0x17d4ea93d8fcc5543923885a194fffd4654b7b08384921e16d0bf6a8937492e0","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094285815"
"g11tech","76567250","https://github.com/g11tech","0x0fbb680c676ed256f4b3aed6a1cfbbb68d1270ddfbdf0c2016b1786db6785513","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086637097"
"vkgnosis","77051586","https://github.com/vkgnosis","0x2cac7b00baae9eba1671769fd8873e6a3fe1a64d90a75f5a70d6da3a56b962a6","https://gist.github.com/578ae321f80fc21ce4bc11c2ad0c9945"
"marcindsobczak","77129288","https://github.com/marcindsobczak","0x1277e432ff1cf895395d553c35b8f8175f0bf84c9093b96e2bdd68b4a4fc5e20","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085602042"
"gotzenx","78360669","https://github.com/gotzenx","0x28b25101f0c8d728e29315d1537e696a6c219fa50fe82a5391f1f3e0b91a6caa","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086147643"
"turtlemoji","78362532","https://github.com/turtlemoji","0x0520f0d410632f786cc3354341de8219c6fad8622d98d46b94d9d2fffd58105a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086567349"
"karelianpie","78794805","https://github.com/karelianpie","0x0cd7d0b1b811c1ab910f7772ce2634610a906f2f1d9fa3ea5fa17e93422f3d08","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092280439"
"b0dhidharma","78811746","https://github.com/b0dhidharma","0x11e68fa7037c2aaf524ba8b0c7b8d8b9f8b373a27958605195cd4b37077bb765","https://gist.github.com/9e5bc5c862a18308e3eb254fe99a6752"
"poolpitako","78830419","https://github.com/poolpitako","0x0feb003bf262b57f58930865a1f403593c85cf4f2375fe061bfdcb1461099575","https://gist.github.com/249db0d66b574a724772ca24f9742412"
"FoxTheSin","79029523","https://github.com/FoxTheSin","0x2d8d33c4b812bc7b5bec65e62f1b5057b95e4409553cc1b678029555387147d5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091921280"
"zekraken-bot","79888567","https://github.com/zekraken-bot","0x0ef4f7904895b5e7bd73b752ac604d947db78131d4ad92f4814e2883ec208e71","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085148482"
"pentcle","80323528","https://github.com/pentcle","0x1451ad03164e68979a2acb1100a160856c0b5105484a145c80f255d2d4b2451e","https://gist.github.com/b83f7fee404f0c90de4d93b86c2e495e"
"thenerdcat","80982814","https://github.com/thenerdcat","0x26f67ad9b73d511da1485714f9d77ae8415674a138c7712ce926ee792a4216bf","https://gist.github.com/8ab500be0b196d41aafc339e35dfca0f"
"Bee926","82345597","https://github.com/Bee926","0x208913a8c63b92431b2239c9a369a028fea801c82c7e38e5629339e50cbfa31a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086683159"
"wavey0x","82397455","https://github.com/wavey0x","0x1d2eb67cd4b9b3506b711b75961ae812c1c178f4d742393a400bb84cfceb4316","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085150480"
"reeserj","82838264","https://github.com/reeserj","0x2cc172b654d65624bd6b07e9e9de0fe7bb8a1d4bc4f8fedc1261013611d0895b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085372454"
"fp-crypto","83050944","https://github.com/fp-crypto","0x03ca26ee97a5de44c0b231d61d2ad8d7c443c790f51035fe7b53c0dc99a678d6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085154995"
"crabsinger","83605543","https://github.com/crabsinger","0x230207299239a085d0ac9d9be2615c8cdfdcf2cfb248d72e98223dd02a06259e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086183904"
"sblOWPCKCR","84487288","https://github.com/sblOWPCKCR","0x0554f783b4e5d519a8cfbd413e62611e4b615228adb27f1aaf9c2f326d5a1789","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085393157"
"fredriksvantes","84518844","https://github.com/fredriksvantes","0x1035d4e010a8cf1977d01544e70a931704579bfcc4ba962f696112a8569657c9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089397992"
"sriyantra","85423375","https://github.com/sriyantra","0x24266a504011db2a0f15253e4be4e9db38dde5bf6b60b7d5baf0000eb528a983","https://gist.github.com/7f32593b6d9467fd50b5cf3941fe58ef"
"bakamoto20","85693860","https://github.com/bakamoto20","0x2287e1e648e57835fa9dccbc4317dc51b71ef52c7ecdccfa2511a77dc1955ab1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094131263"
"jengajojo","86045556","https://github.com/jengajojo","0x1e1a52c978d92d085f251c273b3f9a42c787fc51cf484f6a5c392fa099365891","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091630339"
"sgmfinance","86542580","https://github.com/sgmfinance","0x01fbd2708f7aba774901e45ccf189790982883cb7a96e1fcbc879ba43807d547","https://gist.github.com/1e8701287bc7bfd9de96733e91c9b2a5"
"0xYYY","86655648","https://github.com/0xYYY","0x304128b4c79b627272a7d8c3e9609d47f2fc83e39e71d2b082cc01bb0499b141","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085344113"
"jdevcs","86780488","https://github.com/jdevcs","0x216f0ac13ceb87b0644b8f36890b3a81ccda8011689d6ead56e91117b9a03d89","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087398834"
"pandadefi","87183122","https://github.com/pandadefi","0x00f384f7c5e1e4216b0fe5af910a4edfe07d3b9402bb4b133852e1a921ee1b42","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094196976"
"tonkers-kuma","87678219","https://github.com/tonkers-kuma","0x2a7d74bc83d61dabcceabc41df67b91b87e2e9c9ed268a778df4b33d79c50985","https://gist.github.com/d0a6f55f0d837396ca9c597bad101722"
"dastronom","87986847","https://github.com/dastronom","0x0be497483fc38a279072f15e80ddb84fe8445a4ccc8f772442cc3f5ed168016c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086648835"
"JKtranslator","88235023","https://github.com/JKtranslator","0x17dcf6c6ae7a802e1857f6eb5f67d237c606e20045639a0f5786e7b6b902397f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085172096"
"flashfish0x","88827838","https://github.com/flashfish0x","0x043543813b3d2b5d2cb9f5cd306a4972186d49355b4af38c37327b9b46a9a5d7","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094194196"
"dewpe","89287674","https://github.com/dewpe","0x21ed413adcabf71b8d46e71f045bd305467bc9ea0ce538d363ad524890e8e31e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086525544"
"alberts9","89290804","https://github.com/alberts9","0x121518669156e4409c35d07dcc70a65ed21c2d28aa1562f08b8c293258ebcb25","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087832350"
"raoufbenhar","89599977","https://github.com/raoufbenhar","0x2ab2ec911316faf2da915eeefe56c847d63909f8ac53f6c671e81bc298b0c714","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087122185"
"rareweasel","89795397","https://github.com/rareweasel","0x2e0db07ee0a7f74056b7c7a4b69974e18e565c50ab1d4d87f2bd743ae3685c1b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086410567"
"etan-status","89844309","https://github.com/etan-status","0x0d03ef5f314d08cbecd36a1007db220a8abcb2ce627c87ecf70fa53b9036bc2e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086188698"
"james-prysm","90280386","https://github.com/james-prysm","0x0d29da9e28e98526cd7dcf07e5cc6c34bb9545c97a440a53b16caa7dcbc86bf7","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086505293"
"fameal","90629003","https://github.com/fameal","0x1fb466fb5f1e2243999968b208716d6533a8fbdc3c8fa813b5a2922329ad55b9","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094225085"
"Major-Eth","90963895","https://github.com/Major-Eth","0x0723585b7108394ca14232ae5722b4b17dbca07f96e4c0afb47ebf8a0ea1b63f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085583062"
"0x7171","91192250","https://github.com/0x7171","0x00ba8cd69c6f7e40453967ba1c653c67587adfcb64118c04a634e866187528fa","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094225768"
"danielmkm","91405705","https://github.com/danielmkm","0x0dbdd080a429b18ea5fef8cfae59a34be0f58f246877d4ab15408f357d476257","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085470860"
"skeletor-spaceman","92943766","https://github.com/skeletor-spaceman","0x177a2f3bacac9e1d08f4f2681b4c15486a75d3ab31b2b5cf8d629de89aaa0371","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086039947"
"FiboApe","94012134","https://github.com/FiboApe","0x142387932750e269b81ea8ecd85bfae5fc6a632af1c6e86f3d1cc357b8f927b6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088752385"
"CryptoGraffe","95149165","https://github.com/CryptoGraffe","0x10f733bca583e2600f69f0a73e598de3cbd430b261366b9ad93bacabc804c791","https://gist.github.com/5ffd07ffa90780d1d8976924f89596d9"
"jtraglia","95511699","https://github.com/jtraglia","0x2f0fd97fa1cc9de23e59d38301d399b734d701680f74da3c72aa9789417254d4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085378330"
"gMonty030","95750765","https://github.com/gMonty030","0x3036285703c2da3a5dbfac5d7bddedee3e4b486af16aad63282986344d110ef9","https://gist.github.com/3612020bc4de711270455724c6a6d56d"
"x48115","96794053","https://github.com/x48115","0x0755c728fff02afab27459b70af108f0edfaacd226c0b29711b7aa288f729212","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094156300"
"duckdegen","98649644","https://github.com/duckdegen","0x180594c2dc801e1683c94981c0618927cf257868ae4f29890f6123f3bb95b4e9","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094334233"
"0xkofee","98677476","https://github.com/0xkofee","0x1af4be3b2a5341aaee7313386be5ec25aa8c24288155792c651417d0c3fe187b","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094178702"
"MarcogodoyV","98841303","https://github.com/MarcogodoyV","0x1f865e07e4acb3c15bb0a0dee4b9efbe1677b31397c5852483da83b36921e51f","https://gist.github.com/a07bfbbbdf4522882061a5a383913a8a"
"biocom","101422264","https://github.com/biocom","0x043417244bb4ddb9afdffc061349a5667a0eef2db2bd7092d5ce519f53117bea","https://gist.github.com/4dff6aa5e7360f08fbd0a08d0009799f"
