user,userId,userUrl,publicId,submissionUrl,commentId
"ravirm03","41284636","https://github.com/ravirm03","0x0e10264ceb7a0f301d7833e51dd01c8083b40c16ae44d939c399c76948154c7d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094168419","1094168419"
"mgsre1999","41361429","https://github.com/mgsre1999","0x1efeef9ade287bcdc1b647f581608829985ed002dc863531f49791183508f7ec","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091094933","1091094933"
"Ztomepic","41533972","https://github.com/Ztomepic","0x2d26253d05925bcf7be847814fec1b2f12144ddcfec9b020aab685f111f837db","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085354227","1085354227"
"Constantino3939","41562922","https://github.com/Constantino3939","0x1ca51248e93a02081793ae05ff8be87568d631dc2fece3ad1acd5cc8d6b2409a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094300564","1094300564"
"Jayansh07","41589588","https://github.com/Jayansh07","0x0a003f7adb5f34c46103571ebd28534c62b925c334751199c35ccc4374cac812","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092876074","1092876074"
"mosesifunanya","41589656","https://github.com/mosesifunanya","0x25c956222836333e2a72a5809f4770749091d4e217ec71f699bedba31df904e6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094287095","1094287095"
"Momo1d","41596577","https://github.com/Momo1d","0x0960176b2feee73e606b1f82212d239e3df3e1cc93fd69ebbeddf0e3fac7df45","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094115402","1094115402"
"feriandi02","41605047","https://github.com/feriandi02","0x238e1e2c80debee755eadb002348b18479e12dcc4053024b875de2f6ac962cd8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094145408","1094145408"
"jassiangel2011","41620254","https://github.com/jassiangel2011","0x2e66bd65635555a6a21eecd6747f54c36cfc65bc602c44fc625e40a469b7409b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091133972","1091133972"
"obaydur121","41675214","https://github.com/obaydur121","0x2e69d98eb0e731d0336d298af66769ae6235b3259ad7df34974b0de2149222e8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092367125","1092367125"
"ssiiki","41679241","https://github.com/ssiiki","0x286540f00c77550d8a3d042bf76b0fba245e1c29cd2b51fd875314541ac1a228","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085250225","1085250225"
"Giftedeve","41703416","https://github.com/Giftedeve","0x139aded9c30b089470eaa35d85bd63633037549b396fdeaf1bb5bf5fbae97d9e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094129763","1094129763"
"morikee","41709154","https://github.com/morikee","0x0f14b9077aa2312b92102992b07d672ce859aa0275382fc03e7230a2f17f5c24","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094139626","1094139626"
"kaungsetzaya","41750033","https://github.com/kaungsetzaya","0x060fa0eafa92c3377abdea73f5fb3e8b1f7234900913e01c86531acb8bc0d668","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169321","1094169321"
"wysugita","41776265","https://github.com/wysugita","0x01f9ae0bf47613fc5df5a10c2dde85b457f8e913526abbcc86c0e0ab1e72225d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170311","1094170311"
"zxy138666","41902284","https://github.com/zxy138666","0x14d6167714a1ac23607c9e8fa4e80c42f0f280845d0c673fb055732144cbf694","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085307264","1085307264"
"SUPERHOLYY","41919541","https://github.com/SUPERHOLYY","0x2bc3ffab0a89f36073b2b5c63835edb09f9399a40fec9dac0b72f2a9b264f2c9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094113280","1094113280"
"yandreload","42206050","https://github.com/yandreload","0x241eae34f0d316efdac8827256eeda9a6da93c1cb58455a8089d2a56313db62f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094157278","1094157278"
"Mhiftach711","42290798","https://github.com/Mhiftach711","0x2bf1b4d9b526273e013db24acb1b9026f9d4e24ae4f74b1eb2041d959bc95b2f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094130328","1094130328"
"fmeserver","42427937","https://github.com/fmeserver","0x23d5f85cc2ed2ce08dbf16a1ed24be6d744ac0f9210a658b91250eb1f15445d2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085454687","1085454687"
"instant208","42453100","https://github.com/instant208","0x17b448728559602bfaf557975dca373cf1cb432b3f46d2913ad5bd0f6f2f5308","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094133531","1094133531"
"Malikijaya","42720584","https://github.com/Malikijaya","0x09a0e8eb6679503bbb4cd35a62698880decdf39582f2b7321a3db0a764bd6499","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094109175","1094109175"
"Zeedney","42746957","https://github.com/Zeedney","0x1a5d5f573811436338e441b5c94276fd72e2adc870d632ae41e4213fb811cebc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094168959","1094168959"
"johnpaul199812","42779023","https://github.com/johnpaul199812","0x143a8d9ab39cc707b8fe19eacff94f1856d49c2178796d7b584e48ba6a88d333","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094136749","1094136749"
"luxyfer00","43102755","https://github.com/luxyfer00","0x0c0f7fb784a12ff9c52cdb8f53148f5451dce9ba80f9e8de9eff05ceac33fc61","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094120471","1094120471"
"blockchainvc","43121274","https://github.com/blockchainvc","0x01aa91d30db969e0d2d717957dc51758ab54dc0f20a8cca8d660c55e6cf23f33","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085204856","1085204856"
"SamIam-0x","43358952","https://github.com/SamIam-0x","0x2c32da09772cb31a093d617706516f6e44b7476d825aec72001959a7d26e64a5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086302931","1086302931"
"iqbalriz","43438884","https://github.com/iqbalriz","0x2710dafa7c4f25cbc0b034c70b6a6fe7661a60e77111b38dba5b7a858c080ae4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094171063","1094171063"
"reijimds","43487110","https://github.com/reijimds","0x28a19fadd55dfe33998aad656b1464ad08b0db0bba3c73848633bffcce4fef73","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094114859","1094114859"
"magrisya","43703018","https://github.com/magrisya","0x0fe88f43fa5893bdc9dcef1f5d0cb56be4d73ee2796e72e9f9607b08055fc4d0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094153441","1094153441"
"prengki27","43705130","https://github.com/prengki27","0x2534627d21d33fa9a3f7d4ef89b809fb2a860336122c0357dee95c4d33d58d69","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094126469","1094126469"
"dwimujiono78","43919536","https://github.com/dwimujiono78","0x3032955e18345bea1ae22fdeea09f98ef85b63c0d3042ce16570b931e258fda5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170549","1094170549"
"omdet26","43936733","https://github.com/omdet26","0x05badf80b2be69bed03f7df39a84cc68393906c51b9158be375a478ffac752d5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094114405","1094114405"
"prem1921","44085786","https://github.com/prem1921","0x0bb670762b6a289119ff722c31a85c1ceb2036ce006280136117470195373cc5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091259340","1091259340"
"lhtuling","44140500","https://github.com/lhtuling","0x250e6519e34392dbb2558fe1bdafb09a38ff67548bda4c6e1d1ea460d9fd7ede","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085608136","1085608136"
"acryptoverse","44163816","https://github.com/acryptoverse","0x11e374e7a1c6bcf6c3e12580331c379d51cf962195a892d01311870c61d16004","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091060359","1091060359"
"whisnusanjaya","44435487","https://github.com/whisnusanjaya","0x1e240dcc4e0d28d93809aadf721a3c1d3280b4b4ef517b41ff3c0809374c5490","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169549","1094169549"
"Rastaba","44466601","https://github.com/Rastaba","0x137f8d25ab8177d0d95e940b4613ab3ca083da7eca25ec3107480019a42e5c6c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087347655","1087347655"
"Ahasan22","44581110","https://github.com/Ahasan22","0x2851d5b417021243c50c13e6a80064c5640d4d2dc28d4603ef6dc9a1a5240512","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169734","1094169734"
"jandaku","44717851","https://github.com/jandaku","0x0407e17aa9290a989fc3ab4c52ae33bf4f3091e6cf262980680e147314c6de6c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094149862","1094149862"
"yanziwu999","44771645","https://github.com/yanziwu999","0x11ebd85554df47b8220ae73bbb7d3e04433e6faec21d66d4d91cf02742b58382","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085678853","1085678853"
"foxdongzi","44887420","https://github.com/foxdongzi","0x0197cbdd6a1ff6c4f34cf47538bf7b2615887a265aa53e548ccabdce1dc203aa","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085388974","1085388974"
"ZeroVix","44929367","https://github.com/ZeroVix","0x1af23eba0d3fda120704ef6e60d36dbf70918dcdf8c610771cb441d10d68fbfb","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086712229","1086712229"
"hedy99","45054302","https://github.com/hedy99","0x068c19c41d4ec23d757d0acbe6d8b5e0cae8006d1b828a73f4cd7755c4af6a31","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094162760","1094162760"
"sweatdust","45097299","https://github.com/sweatdust","0x26dea05ea62482c1886cb8386c781b46fd2406beb110b748e3e059bf71e94a33","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094156633","1094156633"
"RaP07","45132125","https://github.com/RaP07","0x0f4c5194e7639b1021c3b04a6d76ba1bf75459de0d990586db5ab26992b1b0bf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094121893","1094121893"
"sohagkhans","45218746","https://github.com/sohagkhans","0x0f1076434bdaaaff491b3b2a60684820a191fd0ec091ae06dccc7d9ce2d690fe","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170766","1094170766"
"khobirul","45251921","https://github.com/khobirul","0x066f8025ec802b96b16ae88679d9fea1c9faff101d57cb1ec635cf62fc50b47e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087458502","1087458502"
"Jelajah","45283187","https://github.com/Jelajah","0x0c90a05852681bfb145fa4e8fd84db40599b8056c4c94f1ca4b2585e73e9fcec","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094119074","1094119074"
"Aqib7841","45288575","https://github.com/Aqib7841","0x188e86a1328b9bddde183aaca216a2eeb7bb2494bdd0877e9625ed85afad75f4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169150","1094169150"
"DBFanGreat","45349851","https://github.com/DBFanGreat","0x1e53414c2ca011093cd4598d0c66f75942fa7fbe7f7dfee1d92264b0666c115e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092534333","1092534333"
"Pelpa87","45395867","https://github.com/Pelpa87","0x1aba8b47c392ab753108e4dfd418ca7848f7165dd2ea08ce2bab84ffb0244db2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087034570","1087034570"
"behzadmortazavi","45528479","https://github.com/behzadmortazavi","0x23c847a8aeeb974c6e2f327fc373e8eaa3d60180287d42832794cf54256c2e3a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091468704","1091468704"
"videsh37","45556192","https://github.com/videsh37","0x1ec2b9f67bbf9c4dc4bfa0d5401349feda5787dded49b0a0cbe9cf7567e7245d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091141842","1091141842"
"Olawoyin206","45623312","https://github.com/Olawoyin206","0x10b2acf362a0abf206b9c684442051b9dce1195099d45a96fce2be0aa9a6b7b7","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094148152","1094148152"
"krisnasuma","45704616","https://github.com/krisnasuma","0x1ec89076e519e7eaf1c1986b37bd7e4ff4060e58af0b5d87d0a61e492adbd27c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169349","1094169349"
"Dewi188","45713225","https://github.com/Dewi188","0x1d593b0281ec42a783abb2a503c8a413b8352151e866b4d7dff3a01d05bbe8b1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094168380","1094168380"
"fayezzarai","45721538","https://github.com/fayezzarai","0x1936c55e8ad4f39e06f9d6659e873818a8b937ba6c4abcdd1952cbf80cccf5bf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094301332","1094301332"
"watertim","45728713","https://github.com/watertim","0x1a1252d74414f8fec155c3ce13d98ef7f25b51e9d3ec3aebed1773ce834ca21c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086165582","1086165582"
"liyonghai","45746944","https://github.com/liyonghai","0x2029fceeef94df0cbd6ab16b576237bd61636bb12646e3644c01fac0fe6289de","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086605993","1086605993"
"manhar2491","46083591","https://github.com/manhar2491","0x1ee2a2d4d6d0f595f4914b51d77fd89faeddfb1b78faa0828a2f25fa7acb2320","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086537446","1086537446"
"gecama","46108840","https://github.com/gecama","0x02917e0bf79522c59b8fb5c99977a6234a15723626c0921df5350d9493c9eea8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085901612","1085901612"
"realnimish","46227078","https://github.com/realnimish","0x2695e7227e5afc107437b9af080a71c8916448a1c5618bdad3026c6cf2eba295","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092765431","1092765431"
"Robekk","46304722","https://github.com/Robekk","0x2da8eb7729edc544386000084a6f4720dfdd5dfa73b7adec36edab5e4bc39452","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094163116","1094163116"
"fajartrio41","46427333","https://github.com/fajartrio41","0x2450fd4a10a015edb3a96ae6b27e52d89e98e4ea574ee3e55804b089a2a771f1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094121677","1094121677"
"Bob4F","46439335","https://github.com/Bob4F","0x2d1a16a27253bdf755d3037faac9011a4b24e2f20d7a8ccd47b6fd176143cad8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085361828","1085361828"
"qiqo9900","46618944","https://github.com/qiqo9900","0x29be5fdaea15b9840296c19d52add9a588ab66942c3402a96cc0f4e032ae5737","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169145","1094169145"
"alireza20072003","46838472","https://github.com/alireza20072003","0x2d9d559ee3743ec046843c5f3e8325e7bab42297b852da603ddab6c7f0256089","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094166647","1094166647"
"Olarenikeji1","46879907","https://github.com/Olarenikeji1","0x1dc6c0a77eb62272a97684d5008758184008cbbb914e9a52e7e9689e0d5ca6a2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094293848","1094293848"
"calvbore","47094796","https://github.com/calvbore","0x133ff59abbd2255fe3be69d85881f7a8c34050efb0730e9903799aad13b694fa","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085498792","1085498792"
"fadlurhmn","47247805","https://github.com/fadlurhmn","0x1f29b10b14acdbdc2477c45b54ff33e93755838f007870ce33d068204095f7b1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094126217","1094126217"
"hendra1407","47731353","https://github.com/hendra1407","0x0da75c288c74646946316a548788fe2cb1809de7e5b9a22cd116c9645586dc41","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094114320","1094114320"
"ZeyaLwinMyint","47745704","https://github.com/ZeyaLwinMyint","0x0c11e50e4a4beaa188e890e075f3406d15c787ba24648acd342b29a3eab281e1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170400","1094170400"
"josekuaan","47762654","https://github.com/josekuaan","0x119a24f47045d7435711ea486362417e9c422e56a396a96c06aa7a1ba7d060bf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094152115","1094152115"
"NickHuang4ever","47823257","https://github.com/NickHuang4ever","0x2212cf382708bdd2185b37a734071450ff24edf842147ff73235d2b2771b4e81","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085331218","1085331218"
"Danejw","48073085","https://github.com/Danejw","0x0eceb65d7b82b9833859186c8a81ab70510257aa84613f629c9a9452a18bb4d9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085460637","1085460637"
